644	灰喉山椒鸟	Pericrocotus solaris	Grey-chinned Minivet	雀形目	鹃鵙科
645	长尾山椒鸟	Pericrocotus ethologus	Long-tailed Minivet	雀形目	鹃鵙科
646	短嘴山椒鸟	Pericrocotus brevirostris	Short-billed Minivet	雀形目	鹃鵙科
647	赤红山椒鸟	Pericrocotus speciosus	Scarlet Minivet	雀形目	鹃鵙科
648	虎纹伯劳	Lanius tigrinus	Tiger Shrike	雀形目	伯劳科
649	牛头伯劳	Lanius bucephalus	Bull-headed Shrike	雀形目	伯劳科
650	红尾伯劳	Lanius cristatus	Brown Shrike	雀形目	伯劳科
651	红背伯劳	Lanius collurio	Red-backed Shrike	雀形目	伯劳科
652	荒漠伯劳	Lanius isabellinus	Isabelline Shrike	雀形目	伯劳科
653	棕尾伯劳	Lanius phoenicuroides	Rufous-tailed Shrike	雀形目	伯劳科
654	栗背伯劳	Lanius collurioides	Burmese Shrike	雀形目	伯劳科
655	棕背伯劳	Lanius schach	Long-tailed Shrike	雀形目	伯劳科
656	灰背伯劳	Lanius tephronotus	Grey-backed Shrike	雀形目	伯劳科
657	黑额伯劳	Lanius minor	Lesser Grey Shrike	雀形目	伯劳科
658	灰伯劳	Lanius excubitor	Great Grey Shrike	雀形目	伯劳科
659	草原灰伯劳	Lanius pallidirostris	Steppe Grey Shrike	雀形目	伯劳科
669	细嘴黄鹂	Oriolus tenuirostris	Slender-billed Oriole	雀形目	黄鹂科
660	楔尾伯劳	Lanius sphenocercus	Chinese Grey Shrike	雀形目	伯劳科
661	白腹凤鹛	Erpornis zantholeuca	White-bellied Erpornis	雀形目	莺雀科
662	棕腹鵙鹛	Pteruthius rufiventer	Black-headed Shrike Babbler	雀形目	莺雀科
663	红翅鵙鹛	Pteruthius aeralatus	Blyth's Shrike Babbler	雀形目	莺雀科
664	淡绿鵙鹛	Pteruthius xanthochlorus	Green Shrike Babbler	雀形目	莺雀科
665	栗喉鵙鹛	Pteruthius melanotis	Black-eared Shrike Babbler	雀形目	莺雀科
666	栗额鵙鹛	Pteruthius intermedius	Clicking Shrike Babbler	雀形目	莺雀科
667	金黄鹂	Oriolus oriolus	Eurasian Golden Oriole	雀形目	黄鹂科
670	黑枕黄鹂	Oriolus chinensis	Black-naped Oriole	雀形目	黄鹂科
671	黑头黄鹂	Oriolus xanthornus	Black-hooded Oriole	雀形目	黄鹂科
672	朱鹂	Oriolus traillii	Maroon Oriole	雀形目	黄鹂科
673	鹊色鹂	Oriolus mellianus	Silver Oriole	雀形目	黄鹂科
674	黑卷尾	Dicrurus macrocercus	Black Drongo	雀形目	卷尾科
675	灰卷尾	Dicrurus leucophaeus	Ashy Drongo	雀形目	卷尾科
676	鸦嘴卷尾	Dicrurus annectans	Crow-billed Drongo	雀形目	卷尾科
677	古铜色卷尾	Dicrurus aeneus	Bronzed Drongo	雀形目	卷尾科
678	小盘尾	Dicrurus remifer	Lesser Racket-tailed Drongo	雀形目	卷尾科
679	发冠卷尾	Dicrurus hottentottus	Hair-crested Drongo	雀形目	卷尾科
680	大盘尾	Dicrurus paradiseus	Greater Racket-tailed Drongo	雀形目	卷尾科
681	白喉扇尾鹟	Rhipidura albicollis	White-throated Fantail	雀形目	扇尾鹟科
682	白眉扇尾鹟	Rhipidura aureola	White-browed Fantail	雀形目	扇尾鹟科
683	黑枕王鹟	Hypothymis azurea	Black-naped Monarch	雀形目	王鹟科
684	寿带	Terpsiphone paradisi	Asian Paradise-flycatcher	雀形目	王鹟科
685	紫寿带	Terpsiphone atrocaudata	Japanese Paradise-flycatcher	雀形目	王鹟科
686	北噪鸦	Perisoreus infaustus	Siberian Jay	雀形目	鸦科
687	黑头噪鸦	Perisoreus internigrans	Sichuan Jay	雀形目	鸦科
688	松鸦	Garrulus glandarius	Eurasian Jay	雀形目	鸦科
689	灰喜鹊	Cyanopica cyanus	Azure-winged Magpie	雀形目	鸦科
690	台湾蓝鹊	Urocissa caerulea	Taiwan Blue Magpie	雀形目	鸦科
691	黄嘴蓝鹊	Urocissa flavirostris	Yellow-billed Blue Magpie	雀形目	鸦科
692	红嘴蓝鹊	Urocissa erythroryncha	Red-billed Blue Magpie	雀形目	鸦科
693	白翅蓝鹊	Urocissa whiteheadi	White-winged Magpie	雀形目	鸦科
694	蓝绿鹊	Cissa chinensis	Common Green Magpie	雀形目	鸦科
695	印支绿鹊	Cissa hypoleuca	Indochinese Green Magpie	雀形目	鸦科
696	棕腹树鹊	Dendrocitta vagabunda	Rufous Treepie	雀形目	鸦科
697	灰树鹊	Dendrocitta formosae	Grey Treepie	雀形目	鸦科
698	黑额树鹊	Dendrocitta frontalis	Collared Treepie	雀形目	鸦科
699	塔尾树鹊	Temnurus temnurus	Ratchet-tailed Treepie	雀形目	鸦科
700	喜鹊	Pica pica	Common Magpie	雀形目	鸦科
701	黑尾地鸦	Podoces hendersoni	Mongolian Ground Jay	雀形目	鸦科
702	白尾地鸦	Podoces biddulphi	Xinjiang Ground Jay	雀形目	鸦科
703	星鸦	Nucifraga caryocatactes	Spotted Nutcracker	雀形目	鸦科
704	红嘴山鸦	Pyrrhocorax pyrrhocorax	Red-billed Chough	雀形目	鸦科
705	黄嘴山鸦	Pyrrhocorax graculus	Alpine Chough	雀形目	鸦科
706	寒鸦	Coloeus monedula	Eurasian Jackdaw	雀形目	鸦科
707	达乌里寒鸦	Coloeus dauuricus	Daurian Jackdaw	雀形目	鸦科
708	家鸦	Corvus splendens	House Crow	雀形目	鸦科
709	秃鼻乌鸦	Corvus frugilegus	Rook	雀形目	鸦科
710	小嘴乌鸦	Corvus corone	Carrion Crow	雀形目	鸦科
711	冠小嘴乌鸦	Corvus cornix	Hooded Crow	雀形目	鸦科
712	白颈鸦	Corvus torquatus	Collared Crow	雀形目	鸦科
713	大嘴乌鸦	Corvus macrorhynchos	Large-billed Crow	雀形目	鸦科
714	丛林鸦	Corvus levaillantii	Jungle Crow	雀形目	鸦科
715	渡鸦	Corvus corax	Common Raven	雀形目	鸦科
716	太平鸟	Bombycilla garrulus	Bohemian Waxwing	雀形目	太平鸟科
717	小太平鸟	Bombycilla japonica	Japanese Waxwing	雀形目	太平鸟科
718	黄腹扇尾鹟	Chelidorhynx hypoxantha	Yellow-bellied Fantail	雀形目	仙莺科
719	方尾鹟	Culicicapa ceylonensis	Grey-headed Canary Flycatcher	雀形目	仙莺科
720	火冠雀	Cephalopyrus flammiceps	Fire-capped Tit	雀形目	山雀科
721	黄眉林雀	Sylviparus modestus	Yellow-browed Tit	雀形目	山雀科
722	冕雀	Melanochlora sultanea	Sultan Tit	雀形目	山雀科
723	棕枕山雀	Periparus rufonuchalis	Rufous-naped Tit	雀形目	山雀科
724	黑冠山雀	Periparus rubidiventris	Rufous-vented Tit	雀形目	山雀科
725	煤山雀	Periparus ater	Coal Tit	雀形目	山雀科
726	黄腹山雀	Pardaliparus venustulus	Yellow-bellied Tit	雀形目	山雀科
727	褐冠山雀	Lophophanes dichrous	Grey-crested Tit	雀形目	山雀科
728	杂色山雀	Sittiparus varius	Varied Tit	雀形目	山雀科
729	白眉山雀	Poecile superciliosus	White-browed Tit	雀形目	山雀科
730	红腹山雀	Poecile davidi	Rusty-breasted Tit	雀形目	山雀科
731	沼泽山雀	Poecile palustris	Marsh Tit	雀形目	山雀科
732	黑喉山雀	Poecile hypermelaenus	Black-bibbed Tit	雀形目	山雀科
733	褐头山雀	Poecile montanus	Willow Tit	雀形目	山雀科
734	川褐头山雀	Poecile weigoldicus	Sichuan Tit	雀形目	山雀科
735	灰蓝山雀	Cyanistes cyanus	Azure Tit	雀形目	山雀科
736	地山雀	Pseudopodoces humilis	Ground Tit	雀形目	山雀科
738	远东山雀	Parus minor	Japanese Tit	雀形目	山雀科
739	苍背山雀	Parus cinereus	Cinereous Tit	雀形目	山雀科
740	绿背山雀	Parus monticolus	Green-backed Tit	雀形目	山雀科
741	台湾黄山雀	Machlolophus holsti	Yellow Tit	雀形目	山雀科
742	眼纹黄山雀	Machlolophus xanthogenys	Himalayan Black-lored Tit	雀形目	山雀科
743	黄颊山雀	Machlolophus spilonotus	Yellow-cheeked Tit	雀形目	山雀科
744	白冠攀雀	Remiz coronatus	White-crowned Penduline Tit	雀形目	攀雀科
745	中华攀雀	Remiz consobrinus	Chinese Penduline Tit	雀形目	攀雀科
746	文须雀	Panurus biarmicus	Bearded Reedling	雀形目	文须雀科
747	歌百灵	Mirafra javanica	Australasian Bush Lark	雀形目	百灵科
748	草原百灵	Melanocorypha calandra	Calandra Lark	雀形目	百灵科
749	二斑百灵	Melanocorypha bimaculata	Bimaculated Lark	雀形目	百灵科
750	蒙古百灵	Melanocorypha mongolica	Mongolian Lark	雀形目	百灵科
751	长嘴百灵	Melanocorypha maxima	Tibetan Lark	雀形目	百灵科
752	白翅百灵	Melanocorypha leucoptera	White-winged Lark	雀形目	百灵科
753	黑百灵	Melanocorypha yeltoniensis	Black Lark	雀形目	百灵科
754	大短趾百灵	Calandrella brachydactyla	Greater Short-toed Lark	雀形目	百灵科
755	细嘴短趾百灵	Calandrella acutirostris	Hume's Short-toed Lark	雀形目	百灵科
756	亚洲短趾百灵	Calandrella cheleensis	Asian Short-toed Lark	雀形目	百灵科
757	凤头百灵	Galerida cristata	Crested Lark	雀形目	百灵科
758	云雀	Alauda arvensis	Eurasian Skylark	雀形目	百灵科
759	日本云雀	Alauda japonica	Japanese Skylark	雀形目	百灵科
760	小云雀	Alauda gulgula	Oriental Skylark	雀形目	百灵科
761	角百灵	Eremophila alpestris	Horned Lark	雀形目	百灵科
762	凤头雀嘴鹎	Spizixos canifrons	Crested Finchbill	雀形目	鹎科
763	领雀嘴鹎	Spizixos semitorques	Collared Finchbill	雀形目	鹎科
764	纵纹绿鹎	Pycnonotus striatus	Striated Bulbul	雀形目	鹎科
765	黑头鹎	Pycnonotus atriceps	Black-headed Bulbul	雀形目	鹎科
766	黑冠黄鹎	Pycnonotus flaviventris	Black-crested Bulbul	雀形目	鹎科
767	红耳鹎	Pycnonotus jocosus	Red-whiskered Bulbul	雀形目	鹎科
768	黄臀鹎	Pycnonotus xanthorrhous	Brown-breasted Bulbul	雀形目	鹎科
769	白头鹎	Pycnonotus sinensis	Light-vented Bulbul	雀形目	鹎科
770	台湾鹎	Pycnonotus taivanus	Styan's Bulbul	雀形目	鹎科
771	白颊鹎	Pycnonotus leucogenys	Himalayan Bulbul	雀形目	鹎科
772	黑喉红臀鹎	Pycnonotus cafer	Red-vented Bulbul	雀形目	鹎科
773	白喉红臀鹎	Pycnonotus aurigaster	Sooty-headed Bulbul	雀形目	鹎科
774	纹喉鹎	Pycnonotus finlaysoni	Stripe-throated Bulbul	雀形目	鹎科
775	黄绿鹎	Pycnonotus flavescens	Flavescent Bulbul	雀形目	鹎科
776	黄腹冠鹎	Alophoixus flaveolus	White-throated Bulbul	雀形目	鹎科
777	白喉冠鹎	Alophoixus pallidus	Puff-throated Bulbul	雀形目	鹎科
778	灰眼短脚鹎	Iole propinqua	Grey-eyed Bulbul	雀形目	鹎科
779	绿翅短脚鹎	Ixos mcclellandii	Mountain Bulbul	雀形目	鹎科
780	灰短脚鹎	Hemixos flavala	Ashy Bulbul	雀形目	鹎科
781	栗背短脚鹎	Hemixos castanonotus	Chestnut Bulbul	雀形目	鹎科
783	栗耳短脚鹎	Hypsipetes amaurotis	Brown-eared Bulbul	雀形目	鹎科
784	褐喉沙燕	Riparia chinensis	Grey-throated Martin	雀形目	燕科
785	崖沙燕	Riparia riparia	Sand Martin	雀形目	燕科
786	淡色沙燕	Riparia diluta	Pale Martin	雀形目	燕科
787	家燕	Hirundo rustica	Barn Swallow	雀形目	燕科
788	洋斑燕	Hirundo tahitica	Pacific Swallow	雀形目	燕科
789	线尾燕	Hirundo smithii	Wire-tailed Swallow	雀形目	燕科
790	岩燕	Ptyonoprogne rupestris	Eurasian Crag Martin	雀形目	燕科
791	纯色岩燕	Ptyonoprogne concolor	Dusky Crag Martin	雀形目	燕科
792	白腹毛脚燕	Delichon urbicum	Northern House Martin	雀形目	燕科
793	烟腹毛脚燕	Delichon dasypus	Asian House Martin	雀形目	燕科
794	黑喉毛脚燕	Delichon nipalense	Nepal House Martin	雀形目	燕科
795	金腰燕	Cecropis daurica	Red-rumped Swallow	雀形目	燕科
796	斑腰燕	Cecropis striolata	Striated Swallow	雀形目	燕科
797	鳞胸鹪鹛	Pnoepyga albiventer	Scaly-breasted Wren-Babbler	雀形目	鳞胸鹪鹛科
798	台湾鹪鹛	Pnoepyga formosana	Taiwan Wren-Babbler	雀形目	鳞胸鹪鹛科
799	尼泊尔鹪鹛	Pnoepyga immaculata	Nepal Wren-Babbler	雀形目	鳞胸鹪鹛科
800	小鳞胸鹪鹛	Pnoepyga pusilla	Pygmy Wren-Babbler	雀形目	鳞胸鹪鹛科
801	黄腹鹟莺	Abroscopus superciliaris	Yellow-bellied Warbler	雀形目	树莺科
802	棕脸鹟莺	Abroscopus albogularis	Rufous-faced Warbler	雀形目	树莺科
803	黑脸鹟莺	Abroscopus schisticeps	Black-faced Warbler	雀形目	树莺科
804	金头缝叶莺	Phyllergates cuculatus	Mountain Tailorbird	雀形目	树莺科
805	宽嘴鹟莺	Tickellia hodgsoni	Broad-billed Warbler	雀形目	树莺科
806	日本树莺	Horornis diphone	Japanese Bush Warbler	雀形目	树莺科
821	银喉长尾山雀	Aegithalos glaucogularis	Silver-throated Bushtit	雀形目	长尾山雀科
807	远东树莺	Horornis borealis	Manchurian Bush Warbler	雀形目	树莺科
808	强脚树莺	Horornis fortipes	Brownish-flanked Bush Warbler	雀形目	树莺科
809	休氏树莺	Horornis brunnescens	Hume's Bush Warbler	雀形目	树莺科
810	黄腹树莺	Horornis acanthizoides	Yellowish-bellied Bush Warbler	雀形目	树莺科
811	异色树莺	Horornis flavolivaceus	Aberrant Bush Warbler	雀形目	树莺科
812	灰腹地莺	Tesia cyaniventer	Grey-bellied Tesia	雀形目	树莺科
813	金冠地莺	Tesia olivea	Slaty-bellied Tesia	雀形目	树莺科
814	宽尾树莺	Cettia cetti	Cetti's Warbler	雀形目	树莺科
815	大树莺	Cettia major	Chestnut-crowned Bush Warbler	雀形目	树莺科
816	棕顶树莺	Cettia brunnifrons	Grey-sided Bush Warbler	雀形目	树莺科
817	栗头地莺	Cettia castaneocoronata	Chestnut-headed Tesia	雀形目	树莺科
818	鳞头树莺	Urosphena squameiceps	Asian Stubtail	雀形目	树莺科
822	红头长尾山雀	Aegithalos concinnus	Black-throated Bushtit	雀形目	长尾山雀科
823	棕额长尾山雀	Aegithalos iouschistos	Rufous-fronted Bushtit	雀形目	长尾山雀科
824	黑眉长尾山雀	Aegithalos bonvaloti	Black-browed Bushtit	雀形目	长尾山雀科
825	银脸长尾山雀	Aegithalos fuliginosus	Sooty Bushtit	雀形目	长尾山雀科
826	花彩雀莺	Leptopoecile sophiae	White-browed Tit Warbler	雀形目	长尾山雀科
827	凤头雀莺	Leptopoecile elegans	Crested Tit Warbler	雀形目	长尾山雀科
828	欧柳莺	Phylloscopus trochilus	Willow Warbler	雀形目	柳莺科
829	叽喳柳莺	Phylloscopus collybita	Common Chiffchaff	雀形目	柳莺科
830	东方叽喳柳莺	Phylloscopus sindianus	Mountain Chiffchaff	雀形目	柳莺科
831	林柳莺	Phylloscopus sibilatrix	Wood Warbler	雀形目	柳莺科
832	褐柳莺	Phylloscopus fuscatus	Dusky Warbler	雀形目	柳莺科
833	烟柳莺	Phylloscopus fuligiventer	Smoky Warbler	雀形目	柳莺科
834	黄腹柳莺	Phylloscopus affinis	Tickell's Leaf Warbler	雀形目	柳莺科
835	华西柳莺	Phylloscopus occisinensis	Alpine Leaf Warbler	雀形目	柳莺科
836	棕腹柳莺	Phylloscopus subaffinis	Buff-throated Warbler	雀形目	柳莺科
837	灰柳莺	Phylloscopus griseolus	Sulphur-bellied Warbler	雀形目	柳莺科
838	棕眉柳莺	Phylloscopus armandii	Yellow-streaked Warbler	雀形目	柳莺科
839	巨嘴柳莺	Phylloscopus schwarzi	Radde's Warbler	雀形目	柳莺科
840	橙斑翅柳莺	Phylloscopus pulcher	Buff-barred Warbler	雀形目	柳莺科
841	灰喉柳莺	Phylloscopus maculipennis	Ashy-throated Warbler	雀形目	柳莺科
842	甘肃柳莺	Phylloscopus kansuensis	Gansu Leaf Warbler	雀形目	柳莺科
843	云南柳莺	Phylloscopus yunnanensis	Chinese Leaf Warbler	雀形目	柳莺科
844	黄腰柳莺	Phylloscopus proregulus	Pallas's Leaf Warbler	雀形目	柳莺科
845	淡黄腰柳莺	Phylloscopus chloronotus	Lemon-rumped Warbler	雀形目	柳莺科
846	黄眉柳莺	Phylloscopus inornatus	Yellow-browed Warbler	雀形目	柳莺科
847	淡眉柳莺	Phylloscopus humei	Hume's Leaf Warbler	雀形目	柳莺科
848	极北柳莺	Phylloscopus borealis	Arctic Warbler	雀形目	柳莺科
849	堪察加柳莺	Phylloscopus examinandus	Kamchatka Leaf Warbler	雀形目	柳莺科
850	日本柳莺	Phylloscopus xanthodryas	Japanese Leaf Warbler	雀形目	柳莺科
851	暗绿柳莺	Phylloscopus trochiloides	Greenish Warbler	雀形目	柳莺科
852	双斑绿柳莺	Phylloscopus plumbeitarsus	Two-barred Warbler	雀形目	柳莺科
853	淡脚柳莺	Phylloscopus tenellipes	Pale-legged Warbler	雀形目	柳莺科
854	库页岛柳莺	Phylloscopus borealoides	Sakhalin Leaf Warbler	雀形目	柳莺科
855	乌嘴柳莺	Phylloscopus magnirostris	Large-billed Leaf Warbler	雀形目	柳莺科
856	冕柳莺	Phylloscopus coronatus	Eastern Crowned Warbler	雀形目	柳莺科
857	饭岛柳莺	Phylloscopus ijimae	Ijima's Leaf Warbler	雀形目	柳莺科
858	西南冠纹柳莺	Phylloscopus reguloides	Blyth's Leaf Warbler	雀形目	柳莺科
859	冠纹柳莺	Phylloscopus claudiae	Claudia's Leaf Warbler	雀形目	柳莺科
860	华南冠纹柳莺	Phylloscopus goodsoni	Hartert's Leaf Warbler	雀形目	柳莺科
861	峨眉柳莺	Phylloscopus emeiensis	Emei Leaf Warbler	雀形目	柳莺科
862	云南白斑尾柳莺	Phylloscopus davisoni	Davison's Leaf Warbler	雀形目	柳莺科
863	白斑尾柳莺	Phylloscopus ogilviegranti	Kloss's Leaf Warbler	雀形目	柳莺科
864	海南柳莺	Phylloscopus hainanus	Hainan Leaf Warbler	雀形目	柳莺科
865	四川柳莺	Phylloscopus forresti	Sichuan Leaf Warbler	雀形目	柳莺科
866	黄胸柳莺	Phylloscopus cantator	Yellow-vented Warbler	雀形目	柳莺科
867	灰岩柳莺	Phylloscopus calciatilis	Limestone Leaf Warbler	雀形目	柳莺科
868	黑眉柳莺	Phylloscopus ricketti	Sulphur-breasted Warbler	雀形目	柳莺科
869	灰头柳莺	Phylloscopus xanthoschistos	Grey-hooded Warbler	雀形目	柳莺科
870	白眶鹟莺	Seicercus affinis	White-spectacled Warbler	雀形目	柳莺科
871	金眶鹟莺	Seicercus burkii	Green-crowned Warbler	雀形目	柳莺科
872	灰冠鹟莺	Seicercus tephrocephalus	Grey-crowned Warbler	雀形目	柳莺科
873	韦氏鹟莺	Seicercus whistleri	Whistler's Warbler	雀形目	柳莺科
883	水蒲苇莺	Acrocephalus schoenobaenus	Sedge Warbler	雀形目	苇莺科
874	比氏鹟莺	Seicercus valentini	Bianchi's Warbler	雀形目	柳莺科
875	峨眉鹟莺	Seicercus omeiensis	Martens's Warbler	雀形目	柳莺科
876	淡尾鹟莺	Seicercus soror	Plain-tailed Warbler	雀形目	柳莺科
877	灰脸鹟莺	Seicercus poliogenys	Grey-cheeked Warbler	雀形目	柳莺科
878	栗头鹟莺	Seicercus castaniceps	Chestnut-crowned Warbler	雀形目	柳莺科
879	大苇莺	Acrocephalus arundinaceus	Great Reed Warbler	雀形目	苇莺科
880	东方大苇莺	Acrocephalus orientalis	Oriental Reed Warbler	雀形目	苇莺科
881	噪大苇莺	Acrocephalus stentoreus	Clamorous Reed Warbler	雀形目	苇莺科
882	黑眉苇莺	Acrocephalus bistrigiceps	Black-browed Reed Warbler	雀形目	苇莺科
884	细纹苇莺	Acrocephalus sorghophilus	Streaked Reed Warbler	雀形目	苇莺科
885	钝翅苇莺	Acrocephalus concinens	Blunt-winged Warbler	雀形目	苇莺科
886	远东苇莺	Acrocephalus tangorum	Manchurian Reed Warbler	雀形目	苇莺科
887	稻田苇莺	Acrocephalus agricola	Paddyfield Warbler	雀形目	苇莺科
888	布氏苇莺	Acrocephalus dumetorum	Blyth's Reed Warbler	雀形目	苇莺科
889	芦苇莺	Acrocephalus scirpaceus	Eurasian Reed Warbler	雀形目	苇莺科
890	厚嘴苇莺	Iduna aedon	Thick-billed Warbler	雀形目	苇莺科
891	靴篱莺	Iduna caligata	Booted Warbler	雀形目	苇莺科
892	赛氏篱莺	Iduna rama	Sykes's Warbler	雀形目	苇莺科
893	草绿篱莺	Iduna pallida	Eastern Olivaceous Warbler	雀形目	苇莺科
903	矛斑蝗莺	Locustella lanceolata	Lanceolated Warbler	雀形目	短翅莺科
894	高山短翅莺	Locustella mandelli	Russet Bush Warbler	雀形目	短翅莺科
895	台湾短翅莺	Locustella alishanensis	Taiwan Bush Warbler	雀形目	短翅莺科
896	斑胸短翅莺	Locustella thoracica	Spotted Bush Warbler	雀形目	短翅莺科
897	北短翅莺	Locustella davidi	Baikal Bush Warbler	雀形目	短翅莺科
898	黑斑蝗莺	Locustella naevia	Common Grasshopper Warbler	雀形目	短翅莺科
899	巨嘴短翅莺	Locustella major	Long-billed Bush Warbler	雀形目	短翅莺科
900	中华短翅莺	Locustella tacsanowskia	Chinese Bush Warbler	雀形目	短翅莺科
901	棕褐短翅莺	Locustella luteoventris	Brown Bush Warbler	雀形目	短翅莺科
902	鸲蝗莺	Locustella luscinioides	Savi's Warbler	雀形目	短翅莺科
904	北蝗莺	Locustella ochotensis	Middendorff's Grasshopper Warbler	雀形目	短翅莺科
905	史氏蝗莺	Locustella pleskei	Styan's Grasshopper Warbler	雀形目	短翅莺科
906	小蝗莺	Locustella certhiola	Pallas's Grasshopper Warbler	雀形目	短翅莺科
907	斑背大尾莺	Locustella pryeri	Marsh Grassbird	雀形目	短翅莺科
908	苍眉蝗莺	Locustella fasciolata	Gray's Grasshopper Warbler	雀形目	短翅莺科
909	库页岛蝗莺	Locustella amnicola	Sakhalin Grasshopper Warbler	雀形目	短翅莺科
910	沼泽大尾莺	Megalurus palustris	Striated Grassbird	雀形目	短翅莺科
911	棕扇尾莺	Cisticola juncidis	Zitting Cisticola	雀形目	扇尾莺科
912	金头扇尾莺	Cisticola exilis	Golden-headed Cisticola	雀形目	扇尾莺科
913	山鹪莺	Prinia crinigera	Striated Prinia	雀形目	扇尾莺科
914	褐山鹪莺	Prinia polychroa	Brown Prinia	雀形目	扇尾莺科
916	黑喉山鹪莺	Prinia superciliaris	Hill Prinia	雀形目	扇尾莺科
917	暗冕山鹪莺	Prinia rufescens	Rufescent Prinia	雀形目	扇尾莺科
918	灰胸山鹪莺	Prinia hodgsonii	Grey-breasted Prinia	雀形目	扇尾莺科
919	黄腹山鹪莺	Prinia flaviventris	Yellow-bellied Prinia	雀形目	扇尾莺科
920	纯色山鹪莺	Prinia inornata	Plain Prinia	雀形目	扇尾莺科
921	长尾缝叶莺	Orthotomus sutorius	Common Tailorbird	雀形目	扇尾莺科
922	黑喉缝叶莺	Orthotomus atrogularis	Dark-necked Tailorbird	雀形目	扇尾莺科
923	丽星鹩鹛	Elachura formosus	Spotted Wren-Babbler	雀形目	丽星鹩鹛科
924	长嘴钩嘴鹛	Pomatorhinus hypoleucos	Large Scimitar Babbler	雀形目	鹛科
925	锈脸钩嘴鹛	Pomatorhinus erythrogenys	Rusty-cheeked Scimitar Babbler	雀形目	鹛科
926	台湾斑胸钩嘴鹛	Pomatorhinus erythrocnemis	Black-necklaced Scimitar Babbler	雀形目	鹛科
927	斑胸钩嘴鹛	Pomatorhinus gravivox	Black-streaked Scimitar Babbler	雀形目	鹛科
928	华南斑胸钩嘴鹛	Pomatorhinus swinhoei	Grey-sided Scimitar Babbler	雀形目	鹛科
929	棕颈钩嘴鹛	Pomatorhinus ruficollis	Streak-breasted Scimitar Babbler	雀形目	鹛科
930	台湾棕颈钩嘴鹛	Pomatorhinus musicus	Taiwan Scimitar Babbler	雀形目	鹛科
931	棕头钩嘴鹛	Pomatorhinus ochraceiceps	Red-billed Scimitar Babbler	雀形目	鹛科
932	红嘴钩嘴鹛	Pomatorhinus ferruginosus	Coral-billed Scimitar Babbler	雀形目	鹛科
933	剑嘴鹛	Pomatorhinus superciliaris	Slender-billed Scimitar Babbler	雀形目	鹛科
934	斑翅鹩鹛	Spelaeornis troglodytoides	Bar-winged Wren-Babbler	雀形目	鹛科
935	长尾鹩鹛	Spelaeornis reptatus	Long-tailed Wren-Babbler	雀形目	鹛科
936	淡喉鹩鹛	Spelaeornis kinneari	Pale-throated Wren-Babbler	雀形目	鹛科
937	楔嘴鹩鹛	Sphenocichla roberti	Cachar Wedge-billed Wren-Babbler	雀形目	鹛科
938	弄岗穗鹛	Stachyris nonggangensis	Nonggang Babbler	雀形目	鹛科
939	黑头穗鹛	Stachyris nigriceps	Grey-throated Babbler	雀形目	鹛科
940	斑颈穗鹛	Stachyris strialata	Spot-necked Babbler	雀形目	鹛科
941	黄喉穗鹛	Stachyridopsis ambigua	Buff-chested Babbler	雀形目	鹛科
942	红头穗鹛	Stachyridopsis ruficeps	Rufous-capped Babbler	雀形目	鹛科
943	黑颏穗鹛	Stachyridopsis pyrrhops	Black-chinned Babbler	雀形目	鹛科
944	金头穗鹛	Stachyridopsis chrysaea	Golden Babbler	雀形目	鹛科
945	纹胸巨鹛	Macronus gularis	Striped Tit-Babbler	雀形目	鹛科
946	红顶鹛	Timalia pileata	Chestnut-capped Babbler	雀形目	鹛科
947	金额雀鹛	Alcippe variegaticeps	Golden-fronted Fulvetta	雀形目	幽鹛科
948	黄喉雀鹛	Alcippe cinerea	Yellow-throated Fulvetta	雀形目	幽鹛科
949	栗头雀鹛	Alcippe castaneceps	Rufous-winged Fulvetta	雀形目	幽鹛科
950	棕喉雀鹛	Alcippe rufogularis	Rufous-throated Fulvetta	雀形目	幽鹛科
951	褐胁雀鹛	Alcippe dubia	Rusty-capped Fulvetta	雀形目	幽鹛科
952	褐顶雀鹛	Alcippe brunnea	Dusky Fulvetta	雀形目	幽鹛科
953	褐脸雀鹛	Alcippe poioicephala	Brown-cheeked Fulvetta	雀形目	幽鹛科
954	台湾雀鹛	Alcippe morrisonia	Grey-cheeked Fulvetta	雀形目	幽鹛科
955	灰眶雀鹛	Alcippe davidi	David's Fulvetta	雀形目	幽鹛科
956	云南雀鹛	Alcippe fratercula	Yunnan Fulvetta	雀形目	幽鹛科
957	淡眉雀鹛	Alcippe hueti(146)	Huet's Fulvetta	雀形目	幽鹛科
958	白眶雀鹛	Alcippe nipalensis	Nepal Fulvetta	雀形目	幽鹛科
959	灰岩鹪鹛	Napothera crispifrons	Limestone Wren-Babbler	雀形目	幽鹛科
960	短尾鹪鹛	Napothera brevicaudata	Streaked Wren-Babbler	雀形目	幽鹛科
961	纹胸鹪鹛	Napothera epilepidota	Eyebrowed Wren-Babbler	雀形目	幽鹛科
962	白头鵙鹛	Gampsorhynchus rufulus	White-hooded Babbler	雀形目	幽鹛科
963	领鵙鹛	Gampsorhynchus torquatus	Collared Babbler	雀形目	幽鹛科
964	瑙蒙短尾鹛	Jabouilleia naungmungensis	Naung Mung Scimitar Babbler	雀形目	幽鹛科
965	长嘴鹩鹛	Rimator malacoptilus	Long-billed Wren-Babbler	雀形目	幽鹛科
966	大草莺	Graminicola striatus	Chinese Grassbird	雀形目	幽鹛科
